Reference, Value, Footprint,Supplier
C1,470n,Capacitors_SMD:C_0805,
C2,1u,Capacitors_SMD:C_0805,
C4,1u,Capacitors_SMD:C_0805,
C5,1n,Capacitors_SMD:C_0805,
C6,1n,Capacitors_SMD:C_0805,
C8,1u,Capacitors_SMD:C_0805,
D1,BAT60A,Diodes_SMD:SOD-323,http://cz.farnell.com/infineon/bat-60a-e6327/rectifier-schottky-3a-10v-sod/dp/2432679
D4,BAT60A,Diodes_SMD:SOD-323,http://cz.farnell.com/infineon/bat-60a-e6327/rectifier-schottky-3a-10v-sod/dp/2432679
D7,LED,LEDs:LED-0805,http://cz.farnell.com/multicomp/ovs-0808/led-0805-super-brt-red-0-3cd-625nm/dp/1716768
D2,LED1,LEDs:LED-XP-G_CREE,http://cz.farnell.com/cree/xpgwht-0-1-0000-00gc2/led-od-wht-xpg-130lm-cct4500/dp/2062966
D5,LED2,LEDs:LED-XP-G_CREE,http://cz.farnell.com/cree/xpgwht-0-1-0000-00gc2/led-od-wht-xpg-130lm-cct4500/dp/2062966
D6,LL103,Diodes_SMD:Diode-MiniMELF_Standard,http://cz.farnell.com/vishay-semiconductor/ll103a-gs08/diode-schottky-40v-0-2a-sod-80/dp/1469389
L1,22uH,Choke_SMD:Choke_SMD_Wuerth-WE-PD2-Typ-MS,http://cz.farnell.com/bourns/srn6045-220m/inductor-power-22uh-semi-shielded/dp/2061654
L2,22uH,Choke_SMD:Choke_SMD_Wuerth-WE-PD2-Typ-MS,http://cz.farnell.com/bourns/srn6045-220m/inductor-power-22uh-semi-shielded/dp/2061654
P1,POWER,Connect:GS2,
P2,ICSP,Housings_SOT-23_SOT-143_TSOT-6:SOT-143,
Q1,DMP2305U,Housings_SOT-23_SOT-143_TSOT-6:SOT-23_Handsoldering,http://cz.farnell.com/diodes-inc/dmp2305u-7/mosfet-p-ch-20v-4-2a-sot-23/dp/1858668
Q2,DMP2305U,Housings_SOT-23_SOT-143_TSOT-6:SOT-23_Handsoldering,http://cz.farnell.com/diodes-inc/dmp2305u-7/mosfet-p-ch-20v-4-2a-sot-23/dp/1858668
R17,0R1,Resistors_SMD:R_1206,
R5,0R1,Resistors_SMD:R_1206,
R10,10k,Resistors_SMD:R_0805,
R11,10k,Resistors_SMD:R_0805,
R13,10k,Resistors_SMD:R_1206,
R14,10k,Resistors_SMD:R_0805,
R15,10k,Resistors_SMD:R_1206,
R2,10k,Resistors_SMD:R_0805,
R3,180k,Resistors_SMD:R_0805,
R6,180k,Resistors_SMD:R_0805,
R18,2k2,Resistors_SMD:R_0805,
R8,2k2,Resistors_SMD:R_0805,
R19,470R,Resistors_SMD:R_0805,
R4,5k6,Resistors_SMD:R_0805,
R7,5k6,Resistors_SMD:R_0805,
R1,82R,Resistors_SMD:R_0805,
R12,82R,Resistors_SMD:R_0805,
SW1,UP,Buttons_Switches_SMD:SW_SPST_FSMSM,http://cz.farnell.com/te-connectivity-alcoswitch/fsmsm/switch-spst-0-05a-24vdc-smd/dp/1703878
SW2,DOWN,Buttons_Switches_SMD:SW_SPST_FSMSM,http://cz.farnell.com/te-connectivity-alcoswitch/fsmsm/switch-spst-0-05a-24vdc-smd/dp/1703878
U1,PIC16(L)F616-I/ST,Housings_SSOP:TSSOP-14_4.4x5mm_Pitch0.65mm,http://cz.farnell.com/microchip/pic16f616-i-st/mcu-8bit-pic16-20mhz-tssop-14/dp/1467798
,,,
,,,
,,,
,,,
Battery box,,,
Protection circuit,,"shorts, overcurrent, overcharge, overdischarge protection",http://www.ebay.com/itm/2A-single-18650-Li-ion-battery-cell-protection-circuit-board-PCB-assembly-9pc-/271556371210?hash=item3f3a05630a:g:C7wAAOSwNuxXYBtU
JST connectors,,male and female to connect the battery,http://www.ebay.com/itm/221469569780?_trksid=p2060353.m2749.l2649&ssPageName=STRK%3AMEBIDX%3AIT
